ATERIO_DATA_CENTER_UID,DATA_CENTER_BUILDING_NAME,ATERIO_DATA_CENTER_CAMPUS_UID,DATA_CENTER_CAMPUS_NAME,DATA_CENTER_STAGE,FLG_AI_FACILITY,FLG_BTM_ONSITE_POWER_GENERATION,TOT_PROJECT_COST,ATERIO_PROVIDER_UID,PROVIDER_NAME,PROVIDER_URL,PROVIDER_PUBLIC_PRIVATE,PROVIDER_TICKER_NAME,PROVIDER_BLOOMBERG_TICKER_NAME,STOCK_EXCHANGE_PROVIDER_NAME,PROVIDER_BACKED_BY,CONSTRUCTION_EQUIPMENT_PROVIDER_COMPANIES,PROJECT_FINANCING_COMPANIES,END_USER_COMPANIES,FULL_ADDRESS,ZIP_CODE,COUNTY_FIPS_CODE,COUNTY_NAME,CITY_NAME,PLACE_FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_CODE,COUNTRY_NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,SITE_ACREAGE,TOT_FACILITY_SPACE_SQFT,TOT_DATACENTER_SPACE_SQFT,PROV_PUB_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW_LOWER,ATERIO_EST_TOT_POWER_CAPACITY_MW_UPPER,SELECTED_POWER_CAPACITY_MW,AVG_MARKET_POWER_COST,YEARLY_PUE,TOT_NUM_GENERATORS,DATA_CENTER_ANNOUNCED_DATE,DATA_CENTER_CANCELLED_DATE,DATA_CENTER_PROJECT_WITHDRAWN_DATE,DATA_CENTER_CONSTRUCTION_START_DATE,LATEST_SATELLITE_PICTURE_DATE,PCT_CONSTRUCTION_STATUS,DATA_CENTER_CONSTRUCTION_FINISHED_DATE,DATA_CENTER_ACTIVATION_DATE,ESTIMATED_ACTIVE_DATE_BY,ATERIO_ELECTRICAL_UTILITY_UID,UTILITY_NAME,UTILITY_CODE,UTILITY_PUBLIC_PRIVATE,UTILITY_TICKER_NAME,UTILITY_BLOOMBERG_TICKER_NAME,UTILITY_EXCHANGE_PROVIDER_TICKER_NAME,ATERIO_BAL_AUTH_UID,BAL_AUTH_ABBR,BAL_AUTH_NAME,ATERIO_BAL_AUTH_SUBREGION_UID,BAL_AUTH_SUBREGION_CODE,BAL_AUTH_SUBREGION_NAME,DATASHEET_URL,MAP_URL,PROJECT_PERMIT_URL,CAPEX_URL,PROJECT_EXECUTION_LIKELIHOOD,NOTES,RECORD_CREATED_DATE,RECORD_UPDATED_DATE,UPDATED_AT
df45ffc0-11f9-4391-bf18-bfde132c2fa2,Power Campus Austin Data Center Building 2,52442394-f289-4111-92e9-c64735da5f10,"Hutto, Skybox Campus",Construction,,,,07617662-6cfb-4837-a624-51a635acdec6,Skybox Datacenters,https://www.skyboxdatacenters.com,Private,,,,Prologis,,,Google,"3399 Co Rd 132, Hutto, TX, USA",78634,48491,Williamson County,Hutto,35624.0,TX,Texas,US,United States,30.540564,-97.52029,160.0,235000.0,235730.0,36.0,35.0,33.38,36.7,36.0,,,,2023-05-05,,,2024-06-01,2026-02-28,0.9,,2026-06-30,Aterio,14246342-1edf-4a4e-825c-0bf93f13d201,Oncor Electric Delivery Company LLC,44372.0,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,"Electric Reliability Council of Texas, Inc.",e58fa18f-c7a0-44ba-9420-671c9e6c8d4f,SCEN,ERCO - South Central,"https://www.datacenterfrontier.com/hyperscale/article/33004603/skybox-prologis-plan-massive-600-megawatt-data-center-campus-in-austin,https://skyboxdatacenters.com/locations/powercampus-austin,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010244,https://www.eastwilcoinsider.com/article/241,hightech,https://comptroller.texas.gov/taxes/data-centers/data-center-lists.php",https://maps.app.goo.gl/E63Yk26bRT4Jb4Ha8,,,High,"[2024-12-19 JR] Latest Satellite: 2024-09-30; Construction Status: Construction 10%; Estimated Active Date By: Aterio
[2025-02-10 JR] Estimated Active Date By: Developer
[2025-06-30 JR] Construction: Shell and rooftop structure are complete, but no mechanical equipment is installed yet.
[2025-10-07 JR] Construction: Roof complete with partial cooling and generator installation visible; site in late construction stage.
[2025-11-17 JR] Additional Info: The Texas Comptrollerâ€™s registry for â€œRegistered Qualifying Large Data Center Projectsâ€ confirms Google as the operator for the Hutto Data Center Campus LLC. Effective date: 03/10/2025
[2025-11-26 DP] Construction: roof completed and generators partially installed.
[2026-01-23 JR] Construction: Cooling equipment installation underway, shell completed. Activation Date updated from 2026-03-01 to Q2 2026.
[2026-02-12 DS] Additional Information: The provider name has been updated to match the asset owner rather than the end user.",2024-09-20,2026-03-20,2026-04-01
4c845692-e864-4224-b90b-157939053235,Legacy V Data Center,7becf9ce-44b9-43b4-a0ad-f56a81072e44,"Legacy, Skybox Campus",Announcement,,,,07617662-6cfb-4837-a624-51a635acdec6,Skybox Datacenters,https://www.skyboxdatacenters.com,Private,,,,Prologis,,,,"6815 Communications Parkway, Plano, TX, USA",75024,48085,Collin County,Plano,58016.0,TX,Texas,US,United States,33.06904,-96.83592,40.0,65000.0,65000.0,20.0,18.26,17.41,19.14,20.0,,,,2016-03-16,,,,2026-02-02,0.0,,2028-03-31,Aterio,ef600df2-b943-4233-9ec9-0a59020aa7c7,"Denton County Elec Coop, Inc",5078.0,Private (Cooperative),,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,"Electric Reliability Council of Texas, Inc.",14cc320b-3a3d-47a9-83a4-e27eff5c1700,NCEN,ERCO - North Central,https://www.skyboxdatacenters.com/locations/skybox-legacy,https://maps.app.goo.gl/RCbpssatMchDrwTE8,,,High,"[2024-12-19 JR] Latest Satellite: 2024-09-29; Construction Status: No Construction; Estimated Active Date By: Aterio; Additional Info: Area Estimated by Aterio
[2025-12-22 DS] Additional Info: Updated activation date  from 2026-5 since no construction activity has begun.",2024-09-20,2026-03-20,2026-04-01
d8cd994b-a3b9-43c9-b277-036faff0ca2d,Spotsy Technology Data Center 8,a9f273f6-a50d-452b-af6e-97d3c8dfb085,SpotsyTechno Campus,Announcement,,,,aa04b632-83cb-492e-a553-ab61cf5a7d7e,SpotsyTechnoCampus LLC,https://www.spotsytech.com/,Private,,,,,,,,"7327 N Roxbury Mill Rd, Spotsylvania Courthouse, VA, USA",22551,51177,Spotsylvania County,Spotsylvania,,VA,Virginia,US,United States,38.1593,-77.51474,315.0,187500.0,375000.0,,61.95,59.07,64.96,61.95,,,,2023-01-26,,,2028-02-29,2026-03-10,0.0,2029-05-30,2029-06-30,Aterio,6f92e568-ff47-4893-8e13-f98d40e662a4,Rappahannock Electric Coop,40228.0,Private (Cooperative),,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,"PJM Interconnection, LLC",469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://www.spotsytech.com/,https://maps.app.goo.gl/BC1wZdNekBp97AUp7,,,Medium,"[2024-12-19 JR] Latest Satellite: 2021-05-02; Construction Status: No Construction; Estimated Active Date By: Aterio; Additional Info: Pending Approval. Data Center is coming in Phase 2, Phase 1 is for Warehouses
[2025-01-14 ST] Estimated Active Date By: Dominion Energy PUR-2024-00181",2024-12-01,2026-03-20,2026-04-01
9b3f973a-5ae9-4794-b067-8c5d8ba34be2,Minneapolis II - Chaska Data Center,,,Active,,,,ba1c9a1d-05eb-4865-b275-f101885fa49c,Stream Data Centers,https://www.streamdatacenters.com,Private,,,,"Stream Realty Partners, LP",,,,"1706 West Creek Lane, Chaska, MN, USA",55318,27019,Carver County,Chaska,10972.0,MN,Minnesota,US,United States,44.80792,-93.63735,,56000.0,56000.0,4.0,6.36,6.06,6.67,4.0,7.71,,,,,,2017-04-01,,,,2018-04-01,,367c080e-75ec-4648-8b6f-f8affff7adce,Minnesota Valley Electric Coop,12651.0,Private,,,,cead66ff-8552-43d5-b723-aeedd7318b2b,MISO,"Midcontinent Independent Transmission System Operator, Inc.",527867f1-e429-47f3-a914-5913fe5f8eed,1,Zone 1 - MISO,https://www.streamdatacenters.com/locations/minneapolis/,https://maps.app.goo.gl/RoC9woptKB4fkQjM6,,,,,2024-07-01,2026-03-20,2026-04-01
43bce0e5-6745-4467-a7c5-6a0e739b17ee,Chicago II Chicago Data Center,,,Active,,,,ba1c9a1d-05eb-4865-b275-f101885fa49c,Stream Data Centers,https://www.streamdatacenters.com,Private,,,,"Stream Realty Partners, LP",,,,"1925 Busse Road, Elk Grove Village, IL, USA",60007,17031,Cook County,Elk Grove Village,23256.0,IL,Illinois,US,United States,41.99915,-87.95829,,226000.0,226000.0,32.0,21.13,20.15,22.15,32.0,6.11,,,,,,2021-05-30,,,,2023-01-30,,222a249b-639d-4c33-9bba-36724efea762,Commonwealth Edison Co,4110.0,Private (Part of Exelon Corp),EXC,EXC:US,NASDAQ:EXC,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,"PJM Interconnection, LLC",e84646c2-7438-4a4c-916e-953518bd940a,CE,Commonwealth Edison zone - PJM,https://www.streamdatacenters.com/locations/chicago/,https://maps.app.goo.gl/MKFa9T5CxqGvo4FB8,,,,,2024-07-01,2026-03-20,2026-04-01
2cc67396-2ba8-437d-8225-5af96e036050,San Antonio III,2b4c3d93-2777-44e5-bb4c-d6ef9fe0cb2a,"San Antonio, Stream Data Centers Campus",Active,,,400000000.0,ba1c9a1d-05eb-4865-b275-f101885fa49c,Stream Data Centers,https://www.streamdatacenters.com,Private,,,,"Stream Realty Partners, LP",,,,"11203 W MILITARY DRIVE, SAN ANTONIO, TX, USA",78253,48029,Bexar County,San Antonio,65000.0,TX,Texas,US,United States,29.45,-98.714,135.0,150000.0,300000.0,40.0,24.95,23.79,26.16,40.0,,,35.0,,,,2023-09-30,,,2025-04-01,2025-05-01,Aterio,7c503ef1-bc0f-4637-851d-466013cab44b,City of San Antonio - (TX),16604.0,Public (Municipality),,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,"Electric Reliability Council of Texas, Inc.",e58fa18f-c7a0-44ba-9420-671c9e6c8d4f,SCEN,ERCO - South Central,"https://www.streamdatacenters.com/locations/san-antonio-iii/, https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024001885",https://maps.app.goo.gl/pgU7bErpJKwin1Jt7,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024001885,,,"[2024-12-19 JR] Latest Satellite: 2024-02-24; Construction Status: Construction 10%; Estimated Active Date By: Aterio; Additional Info: Scheduled for occupancy in 2Q 2025
[2025-06-20 JR] Additional Info: Stage updated to active based on most recent satellite imagery",2024-07-01,2026-03-20,2026-04-01
24b4f662-66fa-4f79-9c0a-5a8c2f640d17,Atlanta II,2398515c-5d27-4dea-b80c-6f3f0b3c4e41,"Winston, Streamdatacenters Campus",Construction,,,5700000000.0,ba1c9a1d-05eb-4865-b275-f101885fa49c,Stream Data Centers,https://www.streamdatacenters.com,Private,,,,"Stream Realty Partners, LP",Thomas & Hutton Engineering,,,"Polk Rd, Winston, GA, USA",30187,13097,Douglas County,Winston,,GA,Georgia,US,United States,33.739185,-84.812515,246.0,149300.0,149300.0,48.0,33.76,32.19,35.4,48.0,,,,2024-11-26,,,2025-11-10,2026-02-22,0.05,2027-11-01,2027-12-01,,,,,,,,,fc5d245b-5d3e-4004-b00a-666a73bde91d,SOCO,"Southern Company Services, Inc. - Trans",,,,https://apps.dca.ga.gov/DRI/AppSummary.aspx?driid=4334,https://maps.app.goo.gl/S3vDpPHexhFqdGA86,"https://apps.dca.ga.gov/DRI/AppSummary.aspx?driid=4334, https://douglascountyga.portal.civicclerk.com/event/1108/files/attachment/27044",https://douglascountyga.portal.civicclerk.com/event/1108/files/attachment/27040,High,"[2024-12-19 JR] Latest Satellite: [N/A]; Construction Status: No Construction; Expected Activation Date By: Aterio; Additional Info: Planning stage, waiting for approval
[2025-11-28 DS] Construction: Latest satellite images show site clearing for building 1 and 2 on the north-west end of the site, along with site clearing for the north substation; Additional Info: Updated power capacity based on new details from Georgia Power, which mentions total campus capacity to be 432 MW.",2024-11-29,2026-02-24,2026-04-01
1ead58ba-5af9-427a-b35c-49afb509a0bf,Marlborough 250 Facility,,,Active,,,,8ad17209-3117-4d5d-b50f-da2e2989be19,Sungard Availability Services,https://1111systems.com/,Private,,,,,,,,"250 Locke Drive, Marlborough, MA",1752,25017,Middlesex County,Marlborough,38715.0,MA,Massachusetts,US,United States,42.352486,-71.5861,,62000.0,23000.0,3.0,2.76,2.64,2.9,3.0,,,,,,,,,,,2000-01-01,,,,,,,,,1164f15f-eb65-4d74-9a7e-72f721f4080f,ISO-NE,ISO New England Inc.,f6648419-87f7-4033-9984-dae4c5376c5e,4008,ISNE - Northeast Mass.,https://www.sungardas.com/hubfs/_multimedia/document-file/sungardas-data-center-datasheet-marlborough-250-facility-boston-massachusetts.pdf?hsLang=fr-fr,https://maps.app.goo.gl/2VKWoS8YqJfixuEY7,,,,,2024-07-01,2026-03-20,2026-04-01
00e4e2d6-37f6-4062-a6ab-c788d135d7d7,Houston 2 Data Center (Ex Data Foundry),,,Active,,,,25bf8762-e6ae-4d3e-94ea-f0a77cb783a1,Switch Data Centers,https://www.switch.com,Private,,,,,,,,"660 Greens Parkway, Houston, TX, USA",77067,48201,Harris County,Houston,35000.0,TX,Texas,US,United States,29.945246,-95.42423,,105900.0,350000.0,60.0,39.33,37.5,41.24,60.0,5.51,,,,,,2014-05-30,,,,2015-05-30,,866548e1-693d-4b06-930a-a745e5f943d5,CenterPoint Energy,8901.0,Public,CNP,CNP:US,NYSE:CNP,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,"Electric Reliability Council of Texas, Inc.",8ff5a335-763a-412f-9874-2292edb5ce7b,COAS,ERCO - Coast,https://www.switch.com/switch-announces-fifth-prime-expansion-with-development-of-exascale-data-center-campus-in-texas/,https://maps.app.goo.gl/Qon1EGAzHYpWK8317,,,,,2024-07-01,2026-03-20,2026-04-01
088a057a-093a-4758-9212-bba486e29469, LV1 CORE Campus SuperNAP 7,d6f129e4-4b61-46b9-b4d8-e4f94be83207,"The Core, Switch Campus",Active,,,,25bf8762-e6ae-4d3e-94ea-f0a77cb783a1,Switch Data Centers,https://www.switch.com,Private,,,,,,,CoreWeave,"7135 South Decatur Boulevard, Las Vegas, NV, USA",89118,32003,Clark County,Las Vegas,40000.0,NV,Nevada,US,United States,36.060085,-115.21139,,324400.0,407000.0,50.0,49.2,46.92,51.59,50.0,,,,,,,2007-06-30,,,,2008-10-30,,0607afda-53c8-4c32-b451-8d0b0e2d4d85,Nevada Power Co,13407.0,Private (Subsidiary of NV Energy),,,,2950a9eb-39ef-4949-96bd-ecefbf7db624,CAISO,California Independent System Operator,bca9875d-2947-4bea-b1e6-5efaf46382f0,SCE,Southern California Edison - CISO,https://www.switch.com/las-vegas/,https://maps.app.goo.gl/2A84vniQm88vqoW46,,,,[2025-03-04 JR] Additional Info: CoreWeave hosts their GPU workloads in this Data Center,2024-07-01,2026-02-12,2026-04-01
c78f1459-8e09-47af-af24-ea0130a7a8a7,T5 @ Chicago IV Building 1,fd10a8f1-4c87-4c30-a4d8-20ceeaa6c33a,"Grayslake, T5 Campus",Construction,Y,,,27a4ed4b-85b3-425a-80fb-39c0aa4758b4,T5 Data Centers,https://www.t5datacenters.com,Private,,,,,,,,"Cornerstone Pkwy, Grayslake, IL, USA",60030,17097,Lake County,Grayslake,31121.0,IL,Illinois,US,United States,42.315273,-88.04922,160.0,250000.0,250000.0,60.0,38.05,36.29,39.91,60.0,,,,2024-05-03,,,2025-07-01,2026-03-02,0.1,2027-09-30,2027-10-30,Provider,222a249b-639d-4c33-9bba-36724efea762,Commonwealth Edison Co,4110.0,Private (Part of Exelon Corp),EXC,EXC:US,NASDAQ:EXC,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,"PJM Interconnection, LLC",e84646c2-7438-4a4c-916e-953518bd940a,CE,Commonwealth Edison zone - PJM,https://t5datacenters.com/locations/t5-chicago-iv/,https://maps.app.goo.gl/u1eFBwiZ6Ln6f7YR7,,,High,"[2024-12-19 JR] Latest Satellite: 2024-03-03; Construction Status: No Construction; Estimated Active Date By: T5
[2025-10-31 JR] Construction: Land grading and early foundation preparation visible across multiple plots",2024-07-01,2026-03-27,2026-04-01
2e4195d1-c876-4dae-8005-5d4bf382c6c9,T5 @ Atlanta IV Building 4,5fa05fcf-45db-46a4-a519-42e70afae4e1,"Palmetto, T5 Campus",Announcement,Y,,1500000000.0,27a4ed4b-85b3-425a-80fb-39c0aa4758b4,T5 Data Centers,https://www.t5datacenters.com,Private,,,,,,,,"8327-8499 Williams Rd, Palmetto, GA ",30265,13077,Coweta County,Newnan,55020.0,GA,Georgia,US,United States,33.493965,-84.66559,200.0,250000.0,250000.0,75.0,47.41,45.21,49.72,75.0,,,,2024-08-28,,,,2026-01-28,0.0,,2027-09-30,Aterio,435eef77-beb0-4620-9aae-8f86d110eb8c,Georgia Power Co,7140.0,Public,GPJA,GPB:US,NYSE:GPJA,fc5d245b-5d3e-4004-b00a-666a73bde91d,SOCO,"Southern Company Services, Inc. - Trans",,,,"https://t5datacenters.com/locations/t5-atlanta-iv/,https://apps.dca.ga.gov/DRI/InitialForm.aspx?driid=4079",https://maps.app.goo.gl/sadnafVENTqvCNCQ9,,,High,"[2025-06-12 JR] Additional Info: Initially filed for 2,950,000 SF across 7 buildings, the project is currently listed as 1,000,000 SF across 4 buildings, according to the T5 website.
[2025-12-17 AV] Additional Info: Activation date updated from 2027-02-15.",2024-09-20,2026-02-02,2026-04-01
b9232feb-e759-42b7-8d8b-c871f1c0a42c,Tucson Data center,,,Active,,,,6f4a6ea1-980c-417e-ac50-144093a29748,TECfusions,https://tecfusions.com/,Private,,,,,,,,"3701 E Columbia St #101, Tucson, AZ, United States",85714,4019,Pima County,Tucson,77000.0,AZ,Arizona,US,United States,32.17355,-110.9135,,133000.0,133000.0,18.0,11.38,10.85,11.93,18.0,,,,,,,,,,,2010-06-30,,ace85fa7-b8fc-4799-9ed2-1340ae42a7a1,Tucson Electric Power Co,24211.0,Public,FTS,FTS:US,NYSE:FTS,31b2ad05-aa61-4180-98c7-f29d59cf0704,TEPC,Tucson Electric Power Company,,,,https://tecfusions.com/,https://maps.app.goo.gl/8YrNwg3QxHymvJoe6,,,,[2025-01-13 JR] Additional Info: Change of Stage to Active,2024-10-20,2026-03-20,2026-04-01
597d078a-569b-4f58-ba9c-bab4bce2a790,"Buckeye, Arizona Building 1",39c1d4d9-e4f4-44a6-b44f-9dac0a4664d8,"Buckeye, Tract Campus",Not Approved/Withdrawn,,,14000000000.0,8804ac7c-fa51-41cb-8bbe-3fe64bceeb3c,Tract,https://www.tract.com/,Private,,,,,,,,"Papago Fwy, Buckeye, AZ",85326,4013,Maricopa County,Buckeye,7940.0,AZ,Arizona,US,United States,33.435715,-112.47216,2019.0,186000.0,186000.0,60.0,31.67,30.2,33.21,60.0,,,,2024-03-19,,2024-04-29,,2025-11-17,0.0,,,Aterio,2a4e885b-deab-475b-91a3-2928e1d2f6e5,Arizona Public Service Co,803.0,,,,,d27b2e02-1856-43f6-a53f-4c7bb6262bf2,AZPS,Arizona Public Service Company,,,,"- https://www.tract.com/project/buckeye/
- https://www.credaily.com/briefs/arizona-land-deal-shows-ai-fueled-demand-for-data-centers/
https://www.abc15.com/news/business/14-billion-west-valley-data-center-project-request-withdrawn-after-cities-push-back",https://maps.app.goo.gl/zhSVKSSDEV3btKWk9,,,Low,"[2024-12-19 JR] Latest Satellite: 2024-07-10; Construction Status: No Construction; Estimated Active Date By: Aterio
[2025-05-07 JR] Additional Info: Tract requested withdrawal of zoning applications from county representatives.",2024-09-20,2025-12-08,2026-04-01
1e67d82f-95b5-4a8a-9d9b-f986bde0e391,Chesterfield County Data Center 6,bd3b945b-f1f6-4ec4-b682-929d9e558342,Chesterfield County Campus,Announcement,,,,8804ac7c-fa51-41cb-8bbe-3fe64bceeb3c,Tract,https://www.tract.com/,Private,,,,,,,,"7HV3+3R Colonial Heights, VA, USA",23834,51570,Colonial Heights City,Colonial Heights,18448.0,VA,Virginia,US,United States,37.292637,-77.44544,740.0,182000.0,182000.0,,32.65,31.14,34.24,32.65,,,,2025-02-03,,,,2026-01-22,0.0,,2028-03-01,Aterio,5b0c2f7d-42e6-4e89-997c-39d2e368e019,Virginia Electric & Power Co,19876.0,Public,D,D:US,NYSE:D,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,"PJM Interconnection, LLC",469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://richmondbizsense.com/2025/02/03/denver-firm-tract-seeks-to-rezone-700-plus-acres-for-data-center-park-in-chesterfield/,https://maps.app.goo.gl/NczzpAGA5u8e94ee6,https://chesterfieldcova.portal.civicclerk.com/event/1083/files/attachment/11639,,Medium,[2025-02-03 JR] Latest Satellite: [N/A]; Construction Status: No Construction; Estimated Active Date By: Aterio; Additional Info: Waiting for Approval ,2025-02-03,2026-03-20,2026-04-01
eedb91c7-562a-40f4-b3c4-b869f86b6aec,HTP Building 4,e12fb572-fd9d-4036-a86c-dd5eaaa6f4c5,Hanover Technology Park,Announcement,,,,8804ac7c-fa51-41cb-8bbe-3fe64bceeb3c,Tract,https://www.tract.com/,Private,,,,,,,,"10261-10241 Hickory Hill Rd, Ashland, VA ",23005,51085,Hanover County,Ashland,3368.0,VA,Virginia,US,United States,37.79527,-77.45357,1211.0,,,150.0,,,,150.0,,,,2024-05-08,,,,2026-03-20,0.0,2027-05-30,2027-06-30,,5b0c2f7d-42e6-4e89-997c-39d2e368e019,Virginia Electric & Power Co,19876.0,Public,D,D:US,NYSE:D,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,"PJM Interconnection, LLC",469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,"https://www.globenewswire.com/news-release/2024/05/08/2877887/0/en/Tract-Announces-Acquisition-of-1-200-Acres-in-Hanover-County-VA.html,https://www.tract.com/project/hanover/",https://maps.app.goo.gl/bE5oDNNHL9eaUUFP7,https://www.nao.usace.army.mil/Media/Public-Notices/Article/4237874/nao-2025-01448-hanover-technology-park-hanover-virginia/,,High,[2024-12-19 JR] Additional Info: Land Acquisition,2024-09-20,2026-03-27,2026-04-01
1def6f03-bbdd-4d7c-b492-a52f37686753,Peru Shelf Technology Park Building 1,dff8eba9-d5d7-485b-830e-3d8ce4428dde,Peru Shelf Technology Park,Construction,Y,,,8804ac7c-fa51-41cb-8bbe-3fe64bceeb3c,Tract,https://www.tract.com/,Private,,,,,,,,"Storey Country, Nevada",89437,32029,Storey County,Sparks,68400.0,NV,Nevada,US,United States,39.527897,-119.50214,686.0,,,62.0,,,,62.0,,,,2024-04-30,,,2024-04-30,2026-02-04,0.05,,2028-06-30,Aterio,0607afda-53c8-4c32-b451-8d0b0e2d4d85,Nevada Power Co,13407.0,Private (Subsidiary of NV Energy),,,,,,,,,,"https://www.globenewswire.com/news-release/2024/04/30/2872517/0/en/Tract-Breaks-Ground-on-Peru-Shelf-Technology-Park-in-Storey-County-Nevada.html,https://www.tract.com/project/peru-shelf/",https://maps.app.goo.gl/XVkjD4RHqjtL8iZZ6,,https://tractcapital.com/news/fleet-data-centers-announces-pricing-of-3-8-billion-of-senior-secured-notes-for-hyperscale-facility-in-rapidly-growing-reno-hub/,High,"[2024-12-19 JR] Latest Satellite: 2024-11-14; Construction Status: Construction 10%; Estimated Active Date By: Aterio
[2025-02-03 JR] Estimated Active Date By: Provider
[2025-07-09 JR] Construction: Site activity began in October 2024, but no visible advancement has occurred since initial work.
[2025-12-29 FC] Additional Info: Number of buildings estimated. Upadted activation date from 2027-02-15
[2026-02-17 FC] Additional Info: Fleet Data Centers (Tract Capital portfolio compnay) issued USD 3.8B in senior secured notes to fund Tract's projects in Nevada and construct a 230MW substation on 252 acres in Storey County, likely associated with this campus. Updated activation date from 2027-04-30 to Q2 2028.",2024-09-20,2026-02-17,2026-04-01
3ba21067-c9bd-4dae-a1b8-52e8f83ac42d,AT2 Atlanta Data Center ( Stacks project) ,159f6066-c753-4f1a-824a-f561a00ab305,"Atlanta 2, Vantage Campus",Announcement,,,,c2fab8ce-4dc6-4090-9542-13ec35d56899,Vantage Data Centers,https://www.vantage-dc.com,Private,,,,"SilverLake, Digital Bridge Group, GiantLeap Capital, Pantheon Infrastructure",,,,"4650 Stacks Rd, Atlanta, GA ",30349,13121,Fulton County,Atlanta,4000.0,GA,Georgia,US,United States,33.606075,-84.53092,,696980.0,696980.0,,75.05,71.57,78.7,75.05,,,66.0,2024-08-15,,,,2025-11-09,0.0,2027-12-15,2028-01-15,Aterio,435eef77-beb0-4620-9aae-8f86d110eb8c,Georgia Power Co,7140.0,Public,GPJA,GPB:US,NYSE:GPJA,fc5d245b-5d3e-4004-b00a-666a73bde91d,SOCO,"Southern Company Services, Inc. - Trans",,,,https://apps.dca.ga.gov/DRI/InitialForm.aspx?driid=4257,https://maps.app.goo.gl/R59heQEh5ETfomaC9,"https://documents.atlantaregional.com/Land%20Use/Reviews/ID5476/2024%20Vantage%20Data%20Center%20-%20Stacks%20Rd%20DRI%204257%20-%20Preliminary%20Report%20and%20Comments%20Request.pdf,https://documents.atlantaregional.com/Land%20Use/Reviews/ID5476/2024%20Vantage%20Data%20Center%20-%20Stacks%20Rd%20DRI%204257%20-%20LTGM.pdf,https://permitsearch.gaepd.org/permit.aspx?id=PDF-OP-29506",,High,[2024-12-19 JR] Latest Satellite: 2024-10-07; Construction Status: No Construction; Estimated Active Date By: Aterio,2024-09-20,2025-12-08,2026-04-01
b6421424-2c70-4570-8c5b-88726998154f,CA1 Santa Clara Data Center Building 1,13859cef-4c66-4b1d-86fe-3db0cb552a8e,"Santa Clara, Vantage Campus",Active,,,,c2fab8ce-4dc6-4090-9542-13ec35d56899,Vantage Data Centers,https://www.vantage-dc.com,Private,,,,"SilverLake, Digital Bridge Group, GiantLeap Capital, Pantheon Infrastructure",,,,"2820 Northwestern Parkway, Santa Clara, CA, USA",95051,6085,Santa Clara County,Santa Clara,69084.0,CA,California,US,United States,37.37243,-121.97362,21.0,75000.0,75000.0,17.0,22.07,21.05,23.15,17.0,12.1,1.2,,,,,2011-01-30,,,,2012-01-15,,eca2fe1f-95aa-4c8b-8c2f-2095b4a3bb88,City of Santa Clara - (CA),16655.0,,,,,2950a9eb-39ef-4949-96bd-ecefbf7db624,CAISO,California Independent System Operator,9bbe5250-047e-4a37-8434-4cda4fceb9e5,PGAE,Pacific Gas and Electric,https://vantage-dc.com/data-center-locations/north-america/santa-clara-i-california/,https://maps.app.goo.gl/6DCuFi3zLAXbMf4fA,,,,,2024-07-01,2026-02-12,2026-04-01
