"Plant.Code","huc_12","YEAR","Plant.Name","County","State","Name.of.Water.Source","coolingType","ModelType","Plant.level_dom_fuel","general_mover","Net.Generation.Year.To.Date","cu_mgd","cu_lower_mgd","cu_upper_mgd","wd_mgd","wd_lower_mgd","wd_upper_mgd"
613,"030902061300",2012,"Lauderdale","Broward","FL","Dania Cut-Off Canal","Once-through saline","OS","gas","NGCC",4369149.673,0,0,0,222.276802942104,101.827587055474,1622.15626352547
617,"030902061300",2012,"Port Everglades","Broward","FL","Intracoastal Waterway","Once-through saline","OS","gas","ST",1093208,0,0,0,133.325060800152,61.0946792094516,972.077689669581
620,"030801011303",2012,"Sanford","Volusia","FL","St. Johns River","Recirculating pond","pond","multi-fuel","multiple",19394346.84,10.3944090254178,8.10763903982589,12.6811790110097,10.3944090254178,8.10763903982589,12.6811790110097
621,"030902061702",2012,"Turkey Point","Miami-Dade","FL","Biscayne Bay","Complex","complex","multi-fuel","complex",14741970.796,0,0,0,951.029175715219,436.658359222447,6914.44669515526
634,"031002060603",2012,"P L Bartow","Pinellas","FL","Tampa Bay","Once-through saline","OS","gas","NGCC",6858053.009,0,0,0,280.749701570789,128.454879390085,2057.68751454547
638,"031102050101",2012,"Suwannee River","Suwannee","FL","Suwannee River","Once-through fresh","river","gas","ST",514723,0.73123229143831,0.570361187321882,0.892103395554739,66.0820200402986,30.1630328433491,488.361119483713
641,"031403050602",2012,"Crist","Escambia","FL","Escambia River","Complex","complex","coal","ST",2787910,4.46518281239069,3.56925167075728,5.37209997379898,28.2476275184407,4.19979849646573,338.798012960235
642,"031300110203",2012,"Scholz","Jackson","FL","Apalachicola River","Once-through fresh","river","coal","ST",5977,0.0110088882452578,0.00858693283130106,0.0134308436592145,0.896251546312547,0.41080844634582,6.52854769498118
643,"031401010604",2012,"Lansing Smith","Bay","FL","North Bay","Complex","complex","multi-fuel","complex",4652147,2.05066277092742,1.68154347216048,2.41978206969435,88.9289083407662,41.2601426045851,635.946649414039
645,"031002060402",2012,"Big Bend","Hillsborough","FL","Tampa Bay","Once-through saline","OS","coal","ST",9544754,0,0,0,903.140859603065,412.667698028952,6650.2362649976
649,"030601060805",2012,"Vogtle","Burke","GA","Savannah River","Recirculating Tower","tower","nuclear","ST",19558197,33.4331347893402,27.415170527259,39.4510990514214,46.8063887050763,30.8420668431663,78.9021981028428
663,"031102060501",2012,"Deerhaven Generating Station","Alachua","FL","Wells in Floridan Aquifer","Recirculating Tower","tower","multi-fuel","ST",981065,1.69038459766184,1.3861153700827,1.99465382524097,2.36653843672657,1.55937979134304,3.98930765048193
664,"030801021105",2012,"John R Kelly","Alachua","FL","Wells","Recirculating Tower","tower","gas","multiple",521816,0.446207553569709,0.365890193927161,0.526524913212256,0.624690574997592,0.411626468168056,1.05304982642451
667,"030801031602",2012,"Northside Generating Station","Duval","FL","St. Johns River","Once-through saline","OS","multi-fuel","ST",2448179,0,0,0,245.806822130398,112.340324776751,1808.61268856327
672,"030901010400",2012,"Hansel","Osceola","FL","Municipality","Recirculating Tower","tower","gas","NGCC",40665,0.0625867338717183,0.051321121774809,0.0738523459686276,0.0876214274204056,0.0577362619966601,0.147704691937255
673,"030902061003",2012,"Tom G Smith","Palm Beach","FL","Municipality","Recirculating Tower","tower","gas","multiple",11350,0.0301883964402345,0.0247544850809923,0.0356223077994767,0.0422637550163283,0.0278487957161163,0.0712446155989534
675,"031001010101",2012,"Larsen Memorial","Polk","FL","Lake Parker","Once-through fresh","lake","gas","NGCC",35861,0.0401861279330345,0.0313451797877669,0.0490270760783021,3.41380588006352,1.5629681432866,24.9655654993553
676,"031001010101",2012,"C D McIntosh Jr","Polk","FL","Municipality","Complex","complex","multi-fuel","complex",7393988,3.40884523957162,2.79516343117434,4.02252704796891,4.97638853549372,3.23711935463722,9.57151755304818
688,"031200030303",2012,"Arvah B Hopkins","Leon","FL","Wells","Recirculating Tower","tower","gas","multiple",1357465,1.03352287414698,0.847488756800524,1.21955699149344,1.44693202380577,0.95342485140059,2.43911398298688
689,"031200011003",2012,"S O Purdom","Wakulla","FL","St. Marks River","Recirculating Tower","tower","gas","multiple",1070041,0.85548200199201,0.701495241633449,1.00946876235057,1.19767480278881,0.78918214683763,2.01893752470114
693,"030802030203",2012,"Vero Beach Municipal Power Plant","Indian River","FL","Indian River","Complex","complex","gas","complex",22535,0.00131733026656237,0.00108021081858115,0.0015544497145436,1.90639817028124,0.872694290899171,13.957670810682
703,"031501041407",2012,"Bowen","Bartow","GA","Etowah River","Recirculating Tower","tower","coal","ST",9606690,12.9902328753856,10.6519909578162,15.328474792955,18.1863260255399,11.9834898275432,30.65694958591
708,"031501050203",2012,"Hammond","Floyd","GA","Coosa River","Once-through fresh","river","coal","ST",1424244,1.74656524559554,1.36232089156452,2.13080959962656,149.638852070915,68.438467291662,1098.30297753264
709,"030701011707",2012,"Harllee Branch","Putnam","GA","Lake Sinclair","Complex","complex","coal","ST",2113564,2.41182567558656,1.72415220213652,3.57320506034941,199.256914642839,91.0315246520803,1468.05432875901
710,"031300020101",2012,"Jack McDonough","Cobb","GA","Chattahoochee River","Recirculating Tower","tower","multi-fuel","multiple",23964562.008,5.93881388757707,4.8698273878132,7.00780038734095,8.3143394426079,5.47855581128985,14.0156007746819
727,"031300080205",2012,"Mitchell","Dougherty","GA","Flint River","Once-through fresh","river","coal","ST",2322,0.00492583283518544,0.00384214961144464,0.00600951605892623,0.440246723738201,0.20087552965103,3.25720858878939
728,"031300020403",2012,"Yates","Coweta","GA","Chattahoochee River","Recirculating Tower","tower","coal","ST",2391683,3.67416836036465,3.01281805549901,4.33551866523028,5.1438357045105,3.38942031243638,8.67103733046056
733,"030601090307",2012,"Kraft","Chatham","GA","Savannah River","Once-through fresh","river","gas","ST",625568,0.918819105468159,0.716678902265164,1.12095930867115,78.6844345570201,35.9694849306451,578.502131405567
753,"031300060610",2012,"Crisp Plant","WORTH","GA","Lake Blackshear","Once-through fresh","lake","gas","ST",257,0.000801796584527117,0.000625401335931151,0.000978191833123082,0.0676439523295266,0.0309686287363201,0.494751249636613
856,"071300030304",2012,"E D Edwards","Peoria","IL","Illinois River","Once-through fresh","river","coal","ST",4401524,3.15359478623897,2.4598039332664,3.84738563921155,391.719754951088,177.428784561912,2973.75918758568
861,"071402030304",2012,"Coffeen","Montgomery","IL","McDavid Branch","Complex","complex","coal","ST",5063196,6.83923386519619,5.54451987359882,8.45924658061688,325.69249917033,6.61326692425345,3483.9093420875
862,"071401050309",2012,"Grand Tower","Jackson","IL","Mississippi River","Once-through fresh","river","gas","NGCC",1238130,0.366839713127667,0.28613497623958,0.447544450015754,46.3889503986738,21.0119954848777,352.148626573175
867,"071200030107",2012,"Crawford","Cook","IL","Chicago Sanitary and Ship","Once-through fresh","river","coal","ST",1256770,1.33764040148522,1.04335951315848,1.63192128981197,132.124534203659,60.133473297535,986.425585822215
869,"071200011809",2012,"Dresden Generating Station","Grundy","IL","Kankakee River","Complex","complex","nuclear","ST",14802000,23.4578173589479,15.4243368597287,29.1526157417603,818.208324626814,21.7068291145,11932.2172913989
874,"071200040905",2012,"Joliet 9","Will","IL","Desplaines River","Once-through fresh","river","coal","ST",907152,0.822503377645159,0.641552634563224,1.00345412072709,106.005495033449,47.9898418858475,806.244783718698
876,"071300070402",2012,"Kincaid Generation LLC","Christian","IL","Sangchris Lake","Once-through fresh","lake","coal","ST",5145845,5.37089133758507,4.18929524331636,6.55248743185379,506.515666116279,230.977492161358,3756.58629313229
879,"071300030304",2012,"Powerton","Tazewell","IL","Illinois River","Recirculating pond","pond","coal","ST",8166591,15.7578285053709,12.2911062341893,19.2245507765525,15.7578285053709,12.2911062341893,19.2245507765525
880,"070801010402",2012,"Quad Cities Generating Station","Rock Island","IL","Mississippi River","Once-through fresh","river","nuclear","ST",15505972,12.8304453804206,10.007747396728,15.6531433641131,1583.62563112694,717.425592574242,12014.7996253481
883,"040400020501",2012,"Waukegan","Lake","IL","Lake Michigan","Once-through fresh","lake","coal","ST",3314424,3.16452121218354,2.46832654550316,3.86071587886392,317.608651960691,144.446068836542,2377.21744027149
884,"071200040705",2012,"Will County","Will","IL","Chicago Sanitary and Ship","Once-through fresh","river","coal","ST",3240206,2.53052463071562,1.97380921195818,3.08724004947305,300.820930180134,136.343555550639,2278.50887889648
886,"071200030107",2012,"Fisk Street","Cook","IL","Chicago Sanitary and Ship","Once-through fresh","river","coal","ST",890591,0.857806256717868,0.669088880239937,1.0465236331958,84.9930186291022,38.6775550739197,634.832441735925
887,"051402060701",2012,"Joppa Steam","Massac","IL","Ohio River","Once-through fresh","river","coal","ST",6489064,6.39603643349076,4.98890841812279,7.80316444885873,605.742272514304,276.088046678754,4499.72714803542
889,"071402040908",2012,"Baldwin Energy Complex","Randolph","IL","Baldwin Lake, Kaskaskia River","Recirculating pond","pond","coal","ST",12285507,20.7778157660718,16.206696297536,25.3489352346076,20.7778157660718,16.206696297536,25.3489352346076
891,"071300031002",2012,"Havana","Mason","IL","Illinois River","Recirculating Tower","tower","coal","ST",2697724,3.43696851118947,2.81831417917536,4.05562284320357,4.81175591566525,3.17060345157228,8.11124568640714
892,"071300010804",2012,"Hennepin Power Station","Putnam","IL","Illinois River","Once-through fresh","river","coal","ST",2144732,1.63449128876216,1.27490320523448,1.99407937228983,194.488464619582,88.1569337914651,1472.66439301997
898,"071100090402",2012,"Wood River","Madison","IL","Mississippi River","Once-through fresh","river","coal","ST",2744517,1.95822667187368,1.52741680406147,2.38903653968589,237.79605670913,107.754352073152,1802.58968196161
963,"071300070707",2012,"Dallman","Sangamon","IL","Lake Springfield","Complex","complex","coal","ST",1953684,2.72830299180247,2.18134033357432,3.27526565003062,131.650554403399,60.438265662589,964.249559446199
972,"040400020501",2012,"Winnetka","Cook","IL","Municipality","Once-through fresh","lake","gas","ST",1609,0.00420140674579135,0.00327709726171726,0.00512571622986545,0.417246258639839,0.189833557290165,3.11870932196552
976,"051402040101",2012,"Marion","Williamson","IL","Lake Egypt","Once-through fresh","lake","coal","ST",1730069,2.37441300791275,1.85204214617195,2.89678386965356,235.426694626216,107.223816027256,1753.32415606262
981,"040400010603",2012,"State Line Energy","Lake","IN","Lake Michigan","Once-through fresh","lake","coal","ST",535419,0.377409577814645,0.294379470695423,0.460439684933867,47.8567317893996,21.671079344466,363.632335991397
983,"051401010302",2012,"Clifty Creek","Jefferson","IN","Ohio River","Once-through fresh","river","coal","ST",5947997,5.73740089021016,4.47517269436393,6.9996290860564,566.029915516962,257.620898753792,4225.46120001053
988,"050902030802",2012,"Tanners Creek","Dearborn","IN","Ohio River","Once-through fresh","river","coal","ST",2817118,1.50383459248241,1.17299098213628,1.83467820282854,165.106267331764,74.9957593135773,1241.26527165806
990,"051202011205",2012,"Harding Street","Marion","IN","West fork of White River","Complex","complex","coal","ST",3701440,3.6683492901329,2.8938493712658,4.442849209,279.219464537382,127.349586565858,2075.92966093247
991,"051202011503",2012,"Eagle Valley","Morgan","IN","West fork of White River","Complex","complex","coal","ST",319923,0.44845242775126,0.303075772039628,0.660426677307338,24.4116250990043,0.516308143911881,276.280549134173
992,"051202011201",2012,"CC Perry K","Marion","IN","W. Fork, White River","Recirculating Tower","tower","coal","ST",7365.504,0,0,0,0,0,0
994,"051202021001",2012,"AES Petersburg","Pike","IN","White River","Complex","complex","coal","ST",9640798,12.0012876012238,9.68327351076183,14.3193016916857,387.316637962799,178.767894144597,2815.51176909116
995,"040400010603",2012,"Bailly","Porter","IN","Lake Michigan","Once-through fresh","lake","coal","ST",1804367,1.82978402948402,1.42723154299753,2.2323365159705,181.392471990901,82.5678916007622,1353.58577788711
997,"040400010603",2012,"Michigan City","La Porte","IN","Lake Michigan","Recirculating Tower","tower","coal","ST",2344412,3.08884443057553,2.53285243307193,3.64483642807912,4.32438220280574,2.84945898720592,7.28967285615825
1001,"051201081602",2012,"Cayuga","Vermillion","IN","Wabash River","Complex","complex","coal","ST",4741894,4.35605741483012,3.22623764137037,7.47501114710648,381.900229633333,5.84381168068282,3170.59693543401
1007,"051202010701",2012,"Noblesville","Hamilton","IN","White River","Recirculating Tower","tower","gas","NGCC",820513,0.651746221780398,0.534431901859926,0.769060541700869,0.912444710492556,0.601235889592417,1.53812108340174
1008,"051401010904",2012,"R Gallagher","Floyd","IN","Ohio River","Once-through fresh","river","coal","ST",255023,0.31318719442676,0.244286011652873,0.382088377200648,28.4801328900115,13.001932291469,210.381884483616
1010,"051201110604",2012,"Wabash River","Vigo","IN","Wabash River","Once-through fresh","river","multi-fuel","multiple",3252164,1.60315110392876,1.25045786106443,1.95584434679309,158.673529983348,72.2061702433826,1185.17067598116
1012,"051402011203",2012,"F B Culley","Warrick","IN","Ohio River","Once-through fresh","river","coal","ST",1693312,1.77731057309658,1.38630224701533,2.16831889917783,168.680202277649,76.8799669862474,1253.1634283959
1016,"030300040705",2012,"Butler-Warner Generation Plant","Cumberland","NC","City Water","Recirculating Tower","tower","gas","NGCC",32202,0.0520215575948067,0.0426576772277415,0.0613854379618719,0.0728301806327293,0.0479898868812091,0.122770875923744
1032,"051201040705",2012,"Logansport","Cass","IN","Eel River","Once-through fresh","river","coal","ST",139392,0.23110379406265,0.180260959368867,0.281946628756433,22.233126342904,10.1277153427017,165.494642443491
1037,"051201011602",2012,"Peru","Miami","IN","Wabash River","Once-through fresh","river","coal","ST",551,0.00134536016111604,0.00104938092567051,0.00164133939656156,0.108026557288572,0.0495423048151757,0.785460532173199
1040,"050800030707",2012,"Whitewater Valley","WAYNE","IN","East Fork Of Whitewater River","Recirculating Tower","tower","coal","ST",25939,0.0545715821883889,0.0447486973944789,0.0643944669822988,0.0764002150637444,0.0503422845687887,0.128788933964598
1043,"051202021001",2012,"Frank E Ratts","Pike","IN","White River","Complex","complex","coal","ST",487722,0.517751742675927,0.376787460405724,0.842913622825746,39.5111888428061,0.65897272631928,344.260274772586
1046,"070600050202",2012,"Dubuque","Dubuque","IA","Mississippi River","Once-through fresh","river","gas","multiple",83741,0.131937759204143,0.102911452179231,0.160964066229054,13.0527608251355,5.93750237284048,97.6119811712043
1047,"070600010705",2012,"Lansing","Allamakee","IA","Mississippi River","Once-through fresh","river","coal","ST",1137286,0.984496935007764,0.767907609306056,1.20108626070947,121.404512546581,55.0013700005548,920.976547663349
1048,"070801010204",2012,"Milton L Kapp","Clinton","IA","Mississippi River","Once-through fresh","river","coal","ST",533702,0.369925370576601,0.288541789049749,0.451308952103453,43.8214968596825,19.864787803309,331.723983222922
